No,q1,q2,q3,q4,q5,COL1,COL2,COL3,COL4,ERR1,ERR2,ERR3,ERR4,USU1,USU2,USU3,USU4,IMA1,IMA2,IMA3,OT1,OT2,OT3,OT4,IB1,IB2,IB3,IB4,gender,age,occupation
156,1,1,1,2,1,3,4,4,4,4,3,4,3,3,3,2,2,5,4,4,4,4,3,4,3,3,3,3,2,2,3
157,1,1,1,5,4,4,4,4,4,3,4,4,4,4,5,4,5,3,4,4,3,3,3,3,4,4,4,4,1,1,5
158,1,1,1,5,4,3,4,3,3,4,3,4,3,4,3,4,3,3,3,5,4,4,4,4,3,4,4,4,2,1,1
159,1,1,1,2,5,3,4,4,4,4,3,3,3,5,4,4,5,4,4,4,4,4,4,4,3,5,5,5,1,2,1
160,1,1,1,3,1,2,1,1,2,1,1,1,2,2,2,2,2,1,1,2,1,2,2,2,1,2,2,2,1,1,2
161,1,1,1,2,3,1,2,1,2,1,2,1,2,2,2,3,2,1,1,2,1,2,2,1,1,2,2,2,1,2,1
162,1,1,1,3,1,5,5,5,5,5,5,4,4,4,4,4,3,4,3,4,3,4,3,4,5,4,4,4,2,2,1
163,1,1,1,5,5,2,1,2,2,2,2,1,1,2,2,1,2,3,4,3,4,4,4,4,1,2,2,2,2,2,4
164,1,1,1,2,5,4,3,3,3,2,3,2,3,3,2,3,3,4,4,3,4,4,4,4,3,3,3,3,1,1,1
165,1,1,1,4,3,4,5,4,4,3,4,4,4,3,3,3,4,5,5,5,3,4,3,3,4,3,3,3,1,2,4
166,1,1,1,5,3,4,4,4,4,5,5,4,5,5,5,5,5,5,4,5,3,3,3,3,4,5,5,5,1,3,1
167,1,1,1,4,4,2,3,3,3,4,4,5,4,4,4,4,4,4,4,4,4,4,3,3,2,4,4,4,2,1,1
168,1,1,1,4,1,2,2,3,3,3,3,2,3,4,3,4,3,5,5,5,4,4,4,4,2,4,4,4,2,1,2
169,1,1,1,2,3,4,4,4,4,3,2,2,2,4,3,4,4,4,4,5,3,4,4,3,4,4,4,4,2,4,3
170,1,1,1,2,1,5,4,4,4,4,4,4,4,3,3,3,1,5,5,5,4,4,4,4,3,2,2,2,2,1,4
171,1,1,1,5,4,5,4,3,3,4,4,4,5,3,2,3,3,4,4,4,4,4,4,4,3,3,3,3,2,4,1
172,1,1,1,5,2,4,4,4,4,4,3,3,4,3,3,3,3,4,4,5,4,4,4,4,4,3,3,3,1,1,5
173,1,1,1,2,3,3,4,4,4,3,2,2,2,4,4,4,4,5,5,5,3,5,3,3,3,4,4,4,2,2,4
174,1,1,1,4,4,3,5,4,4,4,5,5,5,5,5,5,5,4,4,4,5,5,4,4,4,5,5,5,1,2,5
175,1,1,1,4,5,2,3,3,3,4,4,5,4,3,3,3,4,5,4,5,3,3,3,3,2,3,3,3,1,4,3
176,1,1,1,4,1,5,4,4,4,4,4,5,4,3,3,5,3,4,4,4,4,4,4,4,2,3,3,3,1,4,5
177,1,1,1,3,3,3,4,3,3,4,4,4,4,3,2,3,3,5,5,5,4,4,4,4,3,3,3,3,2,1,3
178,1,1,1,5,4,3,3,3,3,3,2,2,3,4,4,4,4,5,5,5,3,4,3,3,3,4,4,4,2,3,5
179,1,1,1,4,2,4,4,3,3,4,4,4,4,3,3,3,3,4,5,5,5,3,4,4,3,3,3,3,1,3,2
180,1,1,1,4,4,4,4,3,3,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,2,4,3
181,1,1,1,2,3,4,5,3,3,3,4,4,3,4,4,4,4,5,5,5,4,3,3,3,3,4,4,4,1,2,4
182,1,1,1,3,1,4,5,3,5,4,2,4,3,4,4,3,4,5,5,5,4,4,4,4,4,4,4,4,2,2,4
183,1,1,1,4,5,3,4,4,5,3,5,5,4,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,2,2,1
184,1,1,1,3,4,3,5,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,2,4,4
185,1,1,1,2,4,3,5,3,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,1,1,2
186,1,1,1,2,4,3,5,4,3,4,4,5,4,3,3,3,3,4,4,4,4,3,4,4,3,4,3,4,2,3,3
187,1,1,1,4,2,3,4,4,4,3,5,4,4,3,3,3,3,5,5,5,4,3,4,4,3,4,3,4,1,2,3
188,1,1,1,2,3,4,5,5,5,5,3,4,4,5,5,5,4,5,5,5,5,5,5,4,4,4,5,4,1,1,1
189,1,1,1,3,1,3,4,3,3,3,4,2,4,4,4,5,4,5,5,5,3,3,3,2,3,4,4,4,2,3,5
190,1,1,1,3,4,4,4,3,3,3,4,2,3,4,4,4,4,5,4,4,4,4,4,4,3,4,4,4,2,3,4
191,1,1,1,3,5,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,5,4,1,3,3
192,1,1,1,4,5,4,4,4,4,3,5,5,4,4,4,2,4,5,5,5,4,4,4,3,4,5,4,5,1,2,4
193,1,1,1,5,2,4,5,5,5,4,4,5,4,4,3,4,4,4,5,4,4,4,4,4,4,4,4,4,1,3,4
194,1,1,1,4,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,3,4,5,4,1,2,3
195,1,1,1,5,4,1,2,2,2,1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,1,2,1,2,2,2
196,1,1,1,2,5,4,3,4,4,4,3,5,4,5,5,5,5,4,5,4,5,5,5,5,3,4,5,4,2,3,2
197,1,1,1,5,1,4,4,4,5,3,2,4,3,3,2,2,4,3,3,3,3,4,4,4,4,3,3,3,1,1,2
198,1,1,1,5,3,4,4,4,4,4,3,4,3,5,5,5,5,4,5,4,3,3,3,4,4,4,5,4,1,3,2
199,1,1,1,2,1,5,4,3,3,4,3,3,3,3,2,3,2,4,5,4,4,4,4,4,3,4,3,4,2,2,1
200,1,1,1,3,2,3,4,4,5,5,5,4,5,5,5,5,5,4,4,4,3,4,4,4,4,4,5,4,2,3,3
201,1,1,1,3,1,4,5,3,5,4,4,5,4,5,4,4,4,4,4,4,5,5,4,4,4,4,5,5,1,1,2
202,1,1,1,5,5,4,5,3,5,4,5,4,4,5,4,4,5,4,5,5,4,4,5,4,4,4,5,4,2,2,5
203,1,1,1,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,5,5,1,2,5
204,1,1,1,4,4,5,5,4,4,4,3,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,2,4,4
205,1,1,1,3,5,2,2,2,1,1,2,1,1,2,1,2,3,2,2,1,1,1,2,1,2,1,1,2,2,3,3
206,1,1,1,5,1,4,3,4,5,3,3,4,3,4,4,4,4,4,5,5,4,4,4,4,4,4,5,4,1,3,5
207,1,1,1,3,5,5,3,5,5,4,3,4,4,3,4,4,3,4,4,4,4,5,4,4,4,4,4,3,1,4,3
208,1,1,1,4,1,4,5,3,5,5,4,4,3,4,4,4,4,4,4,5,5,4,5,4,4,4,5,4,1,4,3
209,1,1,1,3,1,5,4,4,4,3,3,5,3,3,4,4,4,4,4,5,4,4,4,5,4,4,5,4,1,4,4
210,1,1,1,5,2,3,4,5,5,4,5,4,4,4,4,4,4,4,5,4,5,5,5,5,4,4,5,4,1,4,4
211,1,1,1,5,2,4,5,5,4,4,4,4,4,3,3,3,3,4,4,4,4,3,4,3,4,4,1,3,2,4,1
212,1,1,1,3,3,3,4,4,5,3,3,3,3,4,3,4,3,3,4,4,4,4,4,3,4,3,1,3,1,1,5
213,1,1,1,5,3,4,5,4,4,4,4,4,3,5,4,5,5,4,5,5,4,4,4,3,4,4,2,5,1,2,1
214,1,1,1,4,4,5,4,5,5,4,4,5,5,4,4,5,4,4,5,5,5,4,5,5,4,4,1,4,1,1,3
215,1,1,1,5,4,4,5,5,5,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,4,4,5,3,2,4,3
216,1,1,1,5,2,4,5,4,4,4,3,4,3,4,5,4,4,4,5,4,4,5,4,4,4,4,5,4,2,4,4
217,1,1,1,2,5,5,5,5,5,5,4,4,5,5,4,5,5,4,4,3,5,5,5,5,5,4,3,5,1,2,1
218,1,1,1,3,4,4,3,5,4,4,4,5,5,5,4,4,4,4,5,4,4,4,4,5,4,4,3,4,1,2,5
219,1,1,1,4,1,4,5,5,4,4,4,4,5,5,5,5,5,4,5,3,4,3,4,4,4,4,2,5,2,2,5
220,1,1,1,5,1,4,3,5,5,4,4,4,5,5,5,4,5,4,4,4,4,4,4,5,4,4,3,5,2,3,2
221,1,1,1,3,5,4,4,4,5,3,4,3,3,3,3,3,3,4,5,5,3,4,3,3,4,4,4,3,1,2,3
222,1,1,1,3,2,3,4,4,5,4,4,5,5,3,3,4,3,4,5,5,4,3,4,3,4,4,5,3,1,1,3
223,1,1,1,4,5,4,4,4,5,4,4,4,3,4,5,3,4,4,5,5,5,4,5,5,4,4,5,4,2,4,3
224,1,1,1,3,1,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,3,4,3,3,4,3,4,3,1,4,2
225,1,1,1,3,2,3,4,5,5,4,4,4,3,3,4,4,5,4,5,5,5,5,5,5,4,4,5,4,2,3,4
226,1,1,1,3,1,3,4,5,5,3,3,3,3,3,3,3,5,4,4,4,3,4,3,3,4,4,5,3,2,1,1
227,1,1,1,5,5,4,4,5,4,4,4,4,3,5,5,5,5,4,5,5,4,4,4,4,4,4,4,5,2,3,5
228,1,1,1,3,3,4,4,5,4,5,4,4,5,4,4,4,4,4,4,5,5,4,5,4,4,4,5,4,1,4,4
229,1,1,1,4,4,5,5,5,5,4,4,4,3,4,4,5,4,4,5,5,4,4,4,5,5,4,5,4,1,3,4
230,1,1,1,5,2,4,4,4,4,4,4,4,4,5,4,5,5,4,4,4,4,4,4,3,4,4,4,5,2,3,1
231,1,1,1,4,5,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,5,4,4,4,4,5,3,1,3,4
232,1,1,1,4,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,5,4,1,1,1
233,1,1,1,2,4,4,4,4,4,4,4,5,4,3,4,5,4,4,5,5,4,4,4,4,4,4,5,4,2,3,5
234,1,1,1,5,2,4,4,4,4,5,4,4,3,5,5,5,5,4,5,5,4,4,4,5,4,4,4,4,2,3,5
235,1,1,1,4,4,5,4,4,5,3,3,3,5,3,3,3,3,5,5,5,3,3,3,4,4,5,4,3,2,3,5
236,1,1,1,3,2,4,4,4,4,4,4,4,5,4,5,4,5,4,4,4,5,4,5,5,4,3,4,5,2,3,4
237,1,1,1,5,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4,5,4,1,1,4
238,1,1,1,2,2,4,4,4,4,4,4,4,4,5,4,3,5,4,4,3,4,5,5,5,4,4,5,5,2,1,2
239,1,1,1,3,2,4,5,5,5,3,3,3,4,3,3,3,4,4,4,4,3,3,3,3,4,4,4,3,2,1,3
240,1,1,1,4,2,3,3,4,5,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,1,3,5
241,1,1,1,3,4,3,5,4,5,3,4,4,4,5,3,5,4,4,4,5,4,4,4,5,4,4,5,4,1,4,3
242,1,1,1,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,4,4,4,4,5,5,1,2,3
243,1,1,1,5,4,4,4,4,4,4,3,3,4,3,3,3,3,4,5,4,5,4,4,4,4,4,4,4,1,2,3
244,1,1,1,2,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,5,5,2,2,1
245,1,1,1,4,1,5,5,4,3,4,3,4,4,4,4,4,3,4,4,3,5,4,4,4,4,4,5,4,2,2,1
246,1,1,1,2,5,4,5,5,5,3,5,5,4,3,3,4,3,4,4,4,3,4,4,3,4,4,4,4,2,1,1
247,1,1,1,3,2,3,4,4,4,3,4,4,5,4,4,4,4,4,4,4,3,4,4,4,3,4,5,4,2,2,3
248,1,1,1,2,5,4,4,5,5,4,4,5,5,3,3,3,4,4,4,4,3,4,4,4,4,4,4,4,1,2,4
249,1,1,1,3,2,4,5,4,4,3,3,4,3,3,4,4,3,4,4,4,3,4,4,5,4,4,5,4,1,1,1
250,1,1,1,2,3,4,5,4,4,5,5,4,5,5,5,5,5,4,4,4,5,4,4,4,4,4,4,4,2,2,2
251,1,1,1,2,5,5,4,4,4,3,3,3,4,3,3,3,3,4,4,4,4,3,3,3,4,4,5,3,1,4,4
252,1,1,1,2,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,3,4,4,4,5,4,4,4,2,2,3
253,1,1,1,4,1,4,5,5,5,3,3,3,4,3,3,3,3,4,4,3,3,3,3,3,4,4,4,3,2,1,4
254,1,1,1,4,3,4,5,5,5,4,4,4,4,5,4,5,5,4,4,4,4,4,4,4,4,4,5,4,2,2,2
255,1,1,1,2,4,4,5,5,5,3,4,5,5,5,5,4,5,4,5,5,4,4,4,4,4,4,4,4,2,4,3
256,1,1,1,4,2,4,3,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,4,4,1,2,4
257,1,1,1,5,3,4,4,4,4,3,4,3,3,5,4,5,5,4,4,4,4,4,4,4,4,4,5,4,2,2,5
258,1,1,1,2,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,5,4,2,4,5
259,1,1,1,4,4,5,4,5,5,1,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2
260,1,1,1,4,5,3,5,4,4,1,2,2,1,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,2,2,4
261,1,1,1,2,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,5
262,1,1,1,2,5,5,4,4,5,5,4,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,2,1,2
263,1,1,1,5,2,4,5,4,4,4,3,4,5,4,3,4,3,4,4,4,4,4,4,4,4,4,5,4,1,4,1
264,1,1,1,4,4,2,4,3,3,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,3,1,3,2,1,3,3
265,1,1,1,4,4,4,4,5,5,4,4,4,5,3,3,3,4,3,4,4,3,4,4,4,4,4,3,4,1,1,5
266,1,1,1,5,1,4,4,4,4,3,4,4,5,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,2,3,5
267,1,1,1,5,1,4,5,4,4,4,4,4,4,3,2,3,3,4,4,5,4,4,4,4,4,4,3,4,2,3,2
268,1,1,1,4,1,4,5,4,4,4,4,5,4,5,5,5,5,5,4,5,4,4,4,4,4,4,5,4,2,1,5
269,1,1,1,5,4,2,4,3,3,5,4,4,5,5,5,5,5,4,4,3,5,5,5,5,3,3,5,5,2,3,5
270,1,1,1,4,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,2,4,3
271,1,1,1,3,2,5,5,4,4,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,4,5,5,1,4,5
272,1,1,1,4,1,4,5,4,4,5,4,5,4,4,3,3,3,4,4,4,3,3,4,4,4,4,3,4,2,3,5
273,1,1,1,2,3,4,4,4,4,3,2,4,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,4,2,3,2
274,1,1,1,4,2,4,4,4,4,3,4,4,3,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,1,2,5
275,1,1,1,2,4,5,5,5,5,3,5,4,3,4,4,4,4,5,5,4,4,3,4,4,5,4,4,4,2,4,1
276,1,1,1,2,4,3,4,4,4,4,3,4,4,3,3,3,3,4,5,4,3,4,4,3,3,4,3,4,1,3,4
277,1,1,1,3,4,4,5,4,4,4,3,5,4,4,4,5,4,5,4,4,5,5,4,4,4,4,4,5,1,1,4
278,1,1,1,5,4,5,4,5,5,4,4,4,4,4,5,5,5,4,4,5,4,4,4,5,4,4,5,4,2,3,2
279,1,1,1,5,1,4,4,4,5,4,4,4,4,2,2,2,3,4,4,4,4,4,3,4,4,3,2,4,2,3,5
280,1,1,1,2,3,4,5,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,5,4,2,3,5
281,1,1,1,4,4,5,4,5,4,4,3,3,4,3,3,3,3,5,5,5,4,4,4,4,4,4,3,4,1,1,2
282,1,1,1,4,5,4,5,4,4,3,4,2,3,4,3,4,4,5,3,4,4,4,4,4,4,4,4,4,2,4,3
283,1,1,1,5,2,4,5,4,4,3,4,4,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,3,1,2,4
284,1,1,1,4,5,4,5,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,5,4,4,4,5,4,1,2,3
285,1,1,1,5,2,4,3,4,4,3,4,4,3,4,3,4,3,3,3,3,3,4,3,3,3,3,3,3,2,1,2
286,1,1,1,4,1,1,3,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,3,2
287,1,1,1,3,1,4,5,5,5,4,5,4,4,5,4,5,5,4,4,4,4,4,4,4,4,4,5,4,2,2,4
288,1,1,1,2,1,3,4,4,4,4,3,3,4,3,2,3,3,4,3,4,4,3,4,4,3,4,3,4,1,2,2
289,1,1,1,2,1,3,5,5,5,4,3,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,1,2,3
290,1,1,1,3,4,4,4,5,5,4,4,5,4,5,5,5,4,5,5,5,4,4,4,4,4,4,5,4,1,3,4
291,1,1,1,2,4,4,5,4,4,3,3,4,3,4,4,4,4,4,5,4,5,3,4,3,4,4,4,4,2,4,3
292,1,1,1,4,1,4,4,3,4,5,5,4,5,3,4,4,3,4,4,5,3,4,3,4,3,4,3,4,2,1,2
293,1,1,1,4,5,3,3,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,3
294,1,1,1,4,4,5,5,5,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2,3,3
295,1,1,1,3,3,3,4,4,4,3,4,4,3,4,4,4,4,5,5,5,4,4,4,4,3,4,4,4,2,4,3
296,1,1,1,2,4,4,5,4,4,4,4,5,4,5,5,5,5,4,4,4,5,4,4,4,4,4,5,4,2,4,4
297,1,1,1,5,4,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,3,3
298,1,1,1,3,3,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5,4,4,4,4,4,5,5,4,2,1,4
299,1,1,1,4,4,4,5,4,4,3,4,4,3,5,5,4,5,4,4,5,2,3,3,4,4,4,5,3,2,3,3
300,1,1,1,4,3,5,4,4,4,3,4,4,4,5,4,3,3,4,4,4,4,4,4,4,4,4,4,4,2,1,3
301,1,1,1,3,3,4,5,4,4,3,3,3,3,3,3,4,3,4,4,4,3,4,3,3,4,4,3,3,1,1,2
302,1,1,1,5,4,4,4,4,4,3,3,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,2,1,1
303,1,1,1,4,1,4,3,4,4,5,4,4,4,3,3,3,3,5,5,5,3,3,4,4,3,4,3,4,1,1,2
304,1,1,1,3,5,1,2,2,2,3,3,3,3,3,3,2,3,1,2,1,3,2,3,2,1,1,3,3,2,1,5
305,1,1,1,3,4,4,5,4,4,3,4,4,4,5,4,3,5,5,4,5,4,4,4,4,4,4,4,4,2,1,1
306,1,1,1,3,3,4,5,4,4,4,4,4,4,5,4,5,5,4,4,4,4,4,4,4,4,4,5,4,1,2,3
307,1,1,1,5,2,4,5,5,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,5,4,2,1,3
308,1,1,1,2,2,4,4,5,4,4,4,4,4,3,3,4,3,5,4,5,4,4,4,4,4,4,3,4,2,3,4
309,1,1,1,4,2,4,5,4,4,3,4,4,4,4,5,4,5,4,4,4,4,4,4,5,4,4,5,4,1,1,5
310,1,1,1,2,1,5,5,5,5,4,3,4,3,4,4,4,5,5,5,5,4,4,4,4,5,4,4,4,1,1,5
311,1,1,1,4,5,4,5,4,4,4,4,5,4,5,4,5,5,4,5,5,4,4,4,4,4,4,5,4,1,1,5
