No,q1,q2,q3,q4,q5,COL1,COL2,COL3,COL4,ERR1,ERR2,ERR3,ERR4,USU1,USU2,USU3,USU4,IMA1,IMA2,IMA3,OT1,OT2,OT3,OT4,IB1,IB2,IB3,IB4,gender,age,occupation
312,1,1,1,3,2,4,5,5,5,4,3,4,3,4,5,4,4,4,4,4,3,4,4,5,4,4,4,4,1,3,5
313,1,1,1,3,2,4,5,4,4,3,4,4,3,3,3,3,3,3,4,3,4,3,3,3,4,3,3,3,2,3,1
314,1,1,1,4,4,4,4,5,5,5,4,4,4,4,3,4,3,4,5,5,4,5,5,5,4,4,3,5,2,4,2
315,1,1,1,4,3,4,4,4,4,4,4,5,4,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,1,2,4
316,1,1,1,2,5,4,4,4,4,5,5,4,4,5,4,5,4,5,5,5,4,4,4,4,4,4,4,4,2,3,1
317,1,1,1,2,4,4,4,4,5,4,4,4,4,4,4,4,5,5,5,3,4,4,4,4,4,4,4,4,2,4,2
318,1,1,1,3,2,5,4,4,5,4,4,4,4,5,5,5,5,4,5,5,5,4,4,4,4,4,5,4,1,4,1
319,1,1,1,3,2,5,5,4,5,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,2,3,5
320,1,1,1,3,1,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,3,4,4,4,3,4,2,2,5
321,1,1,1,4,1,4,3,4,3,4,3,5,4,4,4,4,4,4,3,4,3,3,3,3,3,3,4,3,2,1,5
322,1,1,1,3,3,5,4,4,4,4,5,4,4,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,2,3,5
323,1,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,2,2
324,1,1,1,3,3,4,4,4,4,4,4,4,4,4,3,4,4,5,5,5,4,4,4,3,4,4,4,4,2,2,5
325,1,1,1,2,2,3,5,4,4,3,3,3,3,3,4,3,3,4,4,4,3,3,3,3,4,4,3,3,2,2,2
326,1,1,1,2,2,4,4,4,4,4,4,5,3,5,5,5,3,5,5,3,5,4,4,5,4,4,5,5,2,1,3
327,1,1,1,4,5,4,5,4,4,4,4,5,4,5,5,5,5,5,5,5,4,4,4,5,4,4,5,4,2,1,2
328,1,1,1,3,3,4,5,4,4,1,2,1,2,5,5,5,5,4,4,4,4,4,4,4,4,4,5,4,1,1,4
329,1,1,1,5,5,3,5,4,4,4,4,4,4,3,5,4,4,4,5,4,5,4,4,4,4,4,4,4,2,2,5
330,1,1,1,5,2,4,5,5,3,5,5,5,5,2,3,3,4,4,5,4,4,4,5,5,4,4,3,5,2,1,3
331,1,1,1,2,3,5,5,5,4,2,2,2,1,4,4,4,5,5,5,5,4,4,4,5,4,4,4,4,2,4,1
332,1,1,1,5,3,4,4,4,4,4,5,4,3,4,4,4,4,5,5,5,5,5,5,5,4,4,4,5,2,4,1
333,1,1,1,2,2,5,4,5,4,1,1,2,1,4,5,4,4,4,4,4,4,4,4,4,4,1,4,4,2,4,4
334,1,1,1,5,3,4,5,5,5,4,4,5,5,5,5,4,5,4,4,4,4,4,4,4,4,5,5,4,1,4,2
335,1,1,1,2,5,4,4,4,4,4,5,4,4,5,5,5,5,4,5,5,4,5,4,3,4,4,5,4,2,3,1
336,1,1,1,2,5,4,4,4,4,4,4,4,4,5,5,4,5,4,4,5,4,4,4,4,4,4,5,4,1,4,2
337,1,1,1,2,1,4,5,5,4,4,5,5,4,4,4,4,4,4,3,3,4,3,4,4,4,5,4,4,2,4,5
338,1,1,1,4,1,4,4,4,4,4,4,4,5,5,4,5,5,5,5,5,4,4,4,5,4,4,5,4,1,2,5
339,1,1,1,3,3,3,5,5,5,4,4,3,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,3,1,2,3
340,1,1,1,3,1,4,4,4,4,4,3,5,5,5,4,4,4,5,4,5,5,5,5,4,4,4,4,5,1,2,2
341,1,1,1,2,5,4,4,4,4,4,4,4,4,4,3,4,4,5,5,5,5,5,4,4,4,4,4,5,2,2,2
342,1,1,1,4,1,4,4,4,4,4,4,4,4,5,5,4,5,5,5,5,4,4,5,4,4,4,5,4,1,3,5
343,1,1,1,2,1,5,4,4,5,5,5,4,5,4,5,4,4,4,4,4,5,5,5,4,4,5,4,5,1,2,4
344,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,1,4,2
345,1,1,1,2,4,2,2,2,4,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,1,1,1,2,2,3
346,1,1,1,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,5,4,1,1,5
347,1,1,1,2,5,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,4,5,4,4,4,4,5,4,2,2,3
348,1,1,1,2,2,5,4,4,4,5,4,5,5,3,3,4,3,4,4,4,5,4,5,4,4,5,3,5,2,1,3
349,1,1,1,4,3,5,5,5,4,4,4,3,4,5,5,5,5,4,4,4,4,4,4,5,4,4,5,4,2,2,4
350,1,1,1,5,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,5,5,5,4,4,4,5,1,1,4
351,1,1,1,2,1,4,4,4,4,4,3,4,3,4,4,2,4,5,4,5,4,3,4,3,4,4,4,4,1,1,3
352,1,1,1,4,5,4,4,4,4,4,3,4,3,4,4,4,4,5,5,3,4,4,4,3,4,4,4,4,2,2,2
353,1,1,1,5,5,4,4,4,4,4,4,5,4,5,5,5,5,4,4,4,4,4,4,3,4,4,5,4,1,2,3
354,1,1,1,5,2,4,4,4,4,5,5,5,2,4,4,4,4,5,5,5,5,4,5,5,4,4,4,5,1,4,4
355,1,1,1,2,1,5,4,4,4,3,4,4,4,4,4,4,4,5,3,5,3,3,3,3,4,4,5,3,1,2,3
356,1,1,1,4,2,4,4,4,4,4,5,5,4,4,5,5,5,5,4,4,4,5,4,4,4,5,5,4,1,4,1
357,1,1,1,4,5,4,4,4,4,5,4,4,4,4,5,4,5,3,4,4,5,5,5,5,4,4,4,5,1,2,2
358,1,1,1,3,3,3,4,3,3,4,4,4,4,4,3,4,3,3,3,5,4,4,4,5,3,4,4,4,1,1,1
359,1,1,1,3,4,3,4,4,4,4,3,3,3,5,4,4,5,4,4,4,4,3,4,4,3,3,5,4,1,2,2
360,1,1,1,4,5,4,4,4,4,4,5,5,5,5,4,5,5,4,5,4,4,4,4,5,4,5,5,4,1,3,5
361,1,1,1,5,5,4,5,4,4,3,3,3,4,3,3,3,4,4,5,5,3,4,3,3,4,3,3,3,2,1,3
362,1,1,1,5,2,5,5,5,5,5,5,4,4,4,4,4,3,4,3,4,4,3,4,3,5,5,4,4,1,4,4
363,1,1,1,5,1,4,4,5,4,5,5,5,5,5,5,5,5,3,4,3,5,4,5,5,4,5,5,5,1,1,2
364,1,1,1,3,4,4,3,3,3,3,3,3,3,3,4,3,3,4,4,3,3,4,3,3,3,3,3,3,1,3,2
365,1,1,1,4,2,4,5,4,4,1,2,1,2,3,3,3,4,5,5,5,5,5,5,5,4,2,3,5,2,3,5
366,1,1,1,2,4,4,4,4,4,5,3,3,3,5,5,5,5,5,4,5,3,4,3,3,4,4,5,3,1,1,1
367,1,1,1,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4
368,1,1,1,5,4,4,5,5,4,3,4,4,3,4,3,4,3,5,5,5,5,4,5,4,4,4,4,5,2,1,2
369,1,1,1,4,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,5,4,4,4,5,4,4,4,4,1,1,1
370,1,1,1,5,4,5,4,4,5,4,4,4,4,3,3,3,1,5,5,5,4,4,4,3,4,4,2,4,2,3,4
371,1,1,1,3,2,5,4,4,4,4,5,5,5,3,2,3,3,4,4,4,4,5,4,4,4,5,3,4,1,2,3
372,1,1,1,2,3,4,4,4,4,4,3,3,4,3,3,3,3,4,4,5,5,4,5,4,4,4,3,5,1,2,1
373,1,1,1,2,1,4,4,5,4,4,4,4,5,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,1,3,1
374,1,1,1,3,4,3,5,4,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,5,4,5,5,4,2,2,5
375,1,1,1,2,5,4,5,5,4,3,3,3,4,3,3,3,4,5,4,5,3,3,3,4,4,3,3,3,2,4,4
376,1,1,1,4,1,4,5,4,4,4,4,5,4,3,3,5,3,4,4,4,5,4,5,5,4,3,3,5,1,3,2
377,1,1,1,4,2,3,4,4,5,4,4,4,4,3,5,3,3,5,5,5,4,5,4,4,4,4,4,4,2,4,3
378,1,1,1,5,4,2,2,2,2,5,5,5,3,4,4,4,4,5,5,5,4,5,5,5,2,4,4,5,2,2,3
379,1,1,1,3,4,4,4,3,3,4,4,4,4,3,3,3,3,4,5,5,3,3,3,3,3,3,3,3,2,3,1
380,1,1,1,5,5,4,4,4,4,4,3,4,3,3,4,3,3,4,4,4,3,3,3,3,4,3,3,3,1,3,5
381,1,1,1,2,1,5,5,5,4,3,4,4,3,4,4,4,4,5,5,5,4,4,4,5,4,4,4,4,1,3,1
382,1,1,1,2,3,3,5,3,5,4,5,5,3,4,4,3,4,5,5,5,5,5,4,4,4,4,4,5,2,1,1
383,1,1,1,4,4,3,4,4,5,3,5,5,4,5,5,5,5,5,5,5,5,4,4,4,4,5,5,4,2,1,1
384,1,1,1,3,4,3,5,4,4,4,5,5,3,3,3,3,3,4,4,4,5,4,4,5,4,3,3,5,2,4,1
385,1,1,1,4,2,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,1,4,5
386,1,1,1,4,1,3,5,4,3,4,4,5,4,3,3,3,3,4,4,4,4,4,4,3,3,3,3,4,2,1,3
387,1,1,1,3,4,3,4,4,4,3,5,4,4,3,3,3,3,5,5,5,4,4,4,4,3,3,3,4,2,3,5
388,1,1,1,2,1,4,5,5,5,5,3,4,4,5,5,5,4,5,5,5,4,4,4,4,4,5,5,4,2,2,4
389,1,1,1,2,4,3,4,5,5,3,4,2,4,4,4,5,4,5,5,5,4,4,4,5,4,4,4,4,1,2,4
390,1,1,1,5,2,4,4,4,4,3,4,5,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,1,2,3
391,1,1,1,4,5,3,5,4,4,4,3,3,3,4,3,3,3,5,5,5,4,3,3,3,4,3,3,3,2,1,3
392,1,1,1,3,4,4,4,4,4,3,5,5,4,4,4,2,4,5,5,5,3,4,4,4,4,4,4,4,2,3,3
393,1,1,1,3,2,4,5,5,5,4,3,3,3,3,3,3,3,4,5,4,3,3,3,3,4,3,3,3,1,2,4
394,1,1,1,4,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,3,5,5,4,1,4,4
395,1,1,1,2,1,4,4,4,3,4,4,5,4,4,5,4,4,4,5,5,4,4,4,4,3,4,4,4,1,1,4
396,1,1,1,5,4,3,3,3,3,4,3,5,4,5,5,5,5,4,5,4,4,4,4,4,3,5,5,4,1,3,4
397,1,1,1,5,3,4,4,4,4,4,4,4,5,3,2,2,4,3,3,3,4,4,4,4,4,3,3,4,1,2,1
398,1,1,1,5,3,4,5,5,5,4,3,4,3,5,5,5,5,4,5,4,4,3,4,4,4,5,5,4,1,4,4
399,1,1,1,3,3,4,4,4,4,4,3,3,3,3,2,3,2,4,5,4,4,4,4,4,4,3,3,4,1,2,5
400,1,1,1,2,2,3,4,4,4,5,5,4,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,4,2,4,4
401,1,1,1,4,3,5,5,5,5,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,5,4,4,4,1,4,2
402,1,1,1,2,4,4,4,4,4,4,3,4,4,5,5,5,5,5,4,5,4,4,4,4,4,4,5,4,1,4,4
403,1,1,1,2,3,4,4,4,4,3,3,4,3,3,2,2,4,5,3,5,4,4,4,4,4,3,3,4,2,2,3
404,1,1,1,5,5,5,4,4,4,4,4,4,4,4,4,4,3,5,5,5,5,5,4,5,4,4,4,5,2,3,2
405,1,1,1,5,5,5,4,4,4,4,5,5,5,5,4,4,5,4,4,5,3,4,4,4,4,5,4,4,2,1,3
406,1,1,1,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,2,3,5
407,1,1,1,5,2,5,5,5,5,4,4,4,4,5,5,5,5,5,4,5,4,4,4,4,5,4,5,4,2,3,1
408,1,1,1,3,1,5,5,5,5,4,4,5,4,5,5,5,5,5,4,5,4,4,4,4,5,4,5,4,1,2,3
409,1,1,1,3,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,1,3,2
410,1,1,1,4,4,4,4,4,4,5,3,4,3,4,4,4,4,5,4,5,5,5,5,5,4,4,4,5,1,1,2
411,1,1,1,2,1,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,5,5,5,5,4,4,4,5,1,1,2
412,1,1,1,2,1,4,4,4,4,4,4,3,3,3,4,3,4,5,4,5,3,3,4,4,4,4,3,4,1,4,1
413,1,1,1,4,2,4,5,4,4,4,4,4,4,3,2,2,4,4,5,4,4,4,4,3,4,4,3,4,1,3,2
414,1,1,1,4,4,4,5,4,4,5,5,4,5,5,5,5,5,4,5,4,5,4,4,4,4,5,5,4,1,1,1
415,1,1,1,5,3,4,4,5,5,4,4,5,4,5,5,5,5,4,5,4,4,3,4,4,4,4,5,4,2,1,1
416,1,1,1,2,2,3,5,4,4,5,5,5,5,3,4,4,3,5,4,5,3,4,4,3,4,5,4,4,1,1,5
417,1,1,1,5,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,2,1,4
418,1,1,1,3,5,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,4,5
419,1,1,1,3,3,5,5,5,5,4,4,3,4,1,1,1,1,5,4,5,2,1,2,1,4,4,1,5,1,4,1
420,1,1,1,2,2,4,4,4,4,5,5,4,4,3,3,2,3,4,4,4,4,4,4,4,4,5,3,4,1,2,1
421,1,1,1,3,3,3,4,4,4,4,5,4,4,3,3,3,3,3,3,3,4,4,4,4,3,4,3,4,2,3,5
422,1,1,1,4,4,2,2,1,1,5,4,4,4,5,4,4,5,1,1,2,4,4,4,4,1,4,4,2,1,2,3
423,1,1,1,4,3,4,5,4,4,4,3,3,3,3,3,3,3,4,5,4,3,3,3,3,4,3,3,4,1,4,2
424,1,1,1,3,3,4,5,4,4,4,3,5,5,3,3,4,3,5,4,5,4,4,5,4,4,4,3,5,2,3,5
425,1,1,1,2,3,5,5,5,5,4,3,3,3,5,4,5,5,5,4,5,3,4,3,3,5,3,5,5,2,1,3
426,1,1,1,3,4,1,2,1,1,1,2,2,1,1,2,1,1,4,2,2,1,2,2,2,1,2,1,2,2,3,1
427,1,1,1,2,2,4,4,5,5,4,5,4,4,3,3,3,4,4,4,5,4,4,4,4,4,4,3,4,1,2,5
428,1,1,1,3,2,3,4,4,4,5,3,4,4,5,4,5,5,4,5,4,4,3,4,4,3,4,5,4,1,2,1
429,1,1,1,3,4,4,5,5,5,4,3,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,2,4,2
430,1,1,1,5,4,5,5,5,5,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,5,4,4,5,1,4,3
431,1,1,1,5,3,1,2,2,5,3,4,4,4,3,4,4,4,3,3,3,5,3,4,3,2,4,4,3,1,3,3
432,1,1,1,3,2,3,5,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,3,4,4,4,4,4,1,4,3
433,1,1,1,3,5,4,5,4,4,3,3,5,3,3,3,3,3,3,4,3,3,3,3,3,4,4,3,4,2,3,4
434,1,1,1,4,4,3,4,4,4,4,4,4,4,5,4,5,5,4,5,4,4,4,4,4,3,4,5,4,2,4,5
435,1,1,1,2,5,4,5,5,5,3,3,5,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,2,1,5
436,1,1,1,3,5,4,4,5,4,5,4,4,4,3,3,2,3,5,4,5,5,4,4,4,4,4,3,4,2,3,4
437,1,1,1,4,2,2,2,3,3,5,4,4,5,1,1,1,2,1,2,1,2,2,1,1,2,5,1,3,1,3,5
438,1,1,1,4,1,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1
439,1,1,1,2,5,4,5,5,5,4,3,3,3,3,3,3,4,4,5,4,2,3,3,4,4,3,3,5,2,1,4
440,1,1,1,2,4,5,4,5,4,3,4,5,4,4,5,5,4,3,4,3,4,4,4,4,4,4,4,5,1,1,5
441,1,1,1,5,1,5,4,5,3,3,3,3,4,5,4,5,5,4,5,4,3,4,3,3,4,3,5,4,1,2,5
442,1,1,1,5,2,4,5,5,5,4,4,4,4,5,5,5,5,4,5,4,4,4,4,4,4,4,5,5,2,1,4
443,1,1,1,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,1,3,4
444,1,1,1,2,3,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,2,3,1
445,1,1,1,3,5,4,4,3,3,4,4,5,4,3,3,3,3,4,4,4,4,4,4,4,3,4,3,4,1,1,1
446,1,1,1,2,1,3,4,4,4,4,4,4,4,3,2,2,4,5,3,5,4,4,4,4,3,4,3,4,2,4,4
447,1,1,1,3,2,4,4,5,4,4,4,5,4,3,2,4,3,4,4,5,4,4,4,4,4,4,3,4,1,4,5
448,1,1,1,5,5,4,5,5,5,3,5,5,4,5,5,5,5,4,5,4,4,4,4,4,4,4,5,5,1,3,5
449,1,1,1,2,2,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,1,4,1
450,1,1,1,3,5,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,1,3,5
451,1,1,1,2,2,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,2,2,1
452,1,1,1,3,1,4,3,4,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4,5,3,4,4,4,2,1,4
453,1,1,1,4,3,3,5,3,3,4,3,4,4,3,4,3,3,3,3,3,4,3,3,5,3,4,3,4,1,4,3
454,1,1,1,5,4,3,4,4,4,4,5,5,4,3,3,4,3,4,4,5,4,5,5,5,3,5,3,5,1,4,5
455,1,1,1,5,3,3,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,4,3,4,1,1,3
456,1,1,1,3,4,4,4,4,5,4,4,4,4,1,1,1,2,4,4,4,4,4,4,4,4,4,1,4,2,1,3
457,1,1,1,5,5,4,3,4,4,4,4,4,4,3,4,4,3,4,4,5,4,4,4,4,3,4,4,4,1,3,5
458,1,1,1,3,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,5,4,4,4,3,4,3,4,1,3,4
459,1,1,1,5,4,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2,1,3,1,2,1,2,1,3,2
460,1,1,1,4,1,4,5,4,5,4,4,4,4,3,4,4,4,5,5,5,4,3,3,4,4,4,4,4,1,3,2
461,1,1,1,2,1,4,4,4,3,3,4,4,3,4,4,4,3,4,4,4,3,3,3,3,3,4,4,3,1,2,3
462,1,1,1,5,1,4,3,4,4,4,4,5,4,5,5,5,5,4,4,4,4,4,4,4,3,4,5,4,2,4,3
463,1,1,1,2,5,4,5,4,4,3,4,4,4,5,4,5,5,5,4,4,4,4,4,4,4,4,5,4,1,4,1
464,1,1,1,2,1,4,5,5,5,3,4,4,4,4,3,4,4,5,5,5,4,4,4,3,4,4,4,4,1,2,1
465,1,1,1,4,4,5,5,4,4,4,3,4,3,5,5,5,5,5,4,5,3,4,4,4,4,4,5,4,2,4,5
466,1,1,1,4,4,3,4,4,4,3,4,5,4,5,5,5,5,4,4,5,5,4,4,5,3,4,5,5,1,2,3
467,1,1,1,4,1,4,5,5,5,4,4,4,4,4,4,4,4,5,5,5,4,4,4,5,4,4,4,4,1,1,2
